id,name,lanes,road_capacity_from_conversion,highway,oneway,distance,road_capacity,starting point lat,starting point lon,ending point lat,ending point lon
86792411,Massachusetts Avenue,4,3,primary,,0.0195498569798,0.117299141879,42.3573171,-71.0926555,42.3571517,-71.0925744
115591269,River Street,2,3,secondary,yes,0.029631050605,0.088893151815,42.365362,-71.104203,42.3655783,-71.1040128
90709600,Deacon Street,2,1,residential,,0.0776970647545,0.155394129509,42.3619034,-71.0871549,42.3618236,-71.0862179
91996568,Cambridge Street,2,3,primary,yes,0.0687954645908,0.206386393772,42.3613421,-71.0719915,42.3613773,-71.0711597
90759012,Binney Street,2,1,residential,yes,0.0263875679454,0.0263875679454,42.3665976,-71.0882196,42.3663983,-71.0883605
105958885,Raleigh Street,2,1,residential,yes,0.0498727700738,0.0498727700738,42.3499603,-71.0953173,42.3504067,-71.0952525
89785703,Land Boulevard,2,4,trunk,yes,0.310985220879,1.24394088352,42.3606546,-71.0817384,42.3615428,-71.07853
89785705,,1,4,trunk_link,yes,0.208626848428,0.834507393711,42.3614523,-71.0802386,42.3607614,-71.0825914
89637355,,2,4,trunk_link,yes,0.0701726891766,0.280690756706,42.357292,-71.072654,42.3579159,-71.0725493
89637356,Berkeley Street,1,3,secondary,yes,0.0603081694578,0.180924508374,42.3548114,-71.0748097,42.3553228,-71.0750555
89785709,Land Boulevard,2,4,trunk,yes,0.0198907303914,0.0795629215656,42.3608633,-71.0810877,42.3608669,-71.0813291
89785711,Land Boulevard,2,4,trunk,yes,0.0533665313026,0.21346612521,42.3608669,-71.0813291,42.3608659,-71.0819769
89784396,Land Boulevard,2,4,trunk,yes,0.0787808101882,0.315123240753,42.3619271,-71.0784634,42.3626289,-71.078329
89639665,Dartmouth Street,4,3,secondary,yes,0.173163214816,0.519489644449,42.3486323,-71.0766032,42.3500897,-71.0773484
90758903,Galileo Galilei Way,2,3,secondary,yes,0.487595386133,1.4627861584,42.3664324,-71.0878245,42.3627682,-71.0899721
86480892,,2,4,trunk_link,yes,0.0718740158752,0.287496063501,42.3507583,-71.0922635,42.351332,-71.09253
86480893,Beacon Street,4,3,secondary,yes,1.34239385947,4.02718157842,42.3542385,-71.0769585,42.3500969,-71.0922643
89742591,Massachusetts Avenue,4,3,primary,,0.015838499792,0.0950309987517,42.3516594,-71.0898823,42.3517934,-71.089948
139154957,Edwin H. Land Boulevard,2,4,trunk,yes,0.0894555572037,0.357822228815,42.369285,-71.0731459,42.3686708,-71.0738482
141451501,,,1,service,,0.0804920754655,0.160984150931,42.3648273,-71.086313,42.3649838,-71.0855521
148771992,,,1,service,yes,0.0251921501495,0.0251921501495,42.3509304,-71.0784695,42.3507174,-71.0783645
148771993,,,1,service,yes,0.0251656091686,0.0251656091686,42.3507352,-71.0783003,42.3509477,-71.0784062
148771994,,,1,service,,0.0318278761657,0.0636557523314,42.3510296,-71.0781071,42.3509304,-71.0784695
138789021,Memorial Drive,2,4,trunk,yes,0.198135548743,0.792542194974,42.356397,-71.09472,42.3572163,-71.0925895
138789027,Memorial Drive,2,4,trunk,yes,0.11744223824,0.469768952958,42.3607614,-71.0825914,42.3603265,-71.0838908
138789031,Memorial Drive,2,4,trunk,yes,0.198224262633,0.792897050533,42.3581119,-71.0905168,42.3572749,-71.0926329
138789034,Memorial Drive,2,4,trunk,yes,0.565136795739,2.26054718296,42.3579097,-71.0901747,42.3600046,-71.0839234
141434930,Athenaeum Street,2,1,unclassified,no,0.247504449316,0.495008898631,42.364081,-71.080164,42.3644637,-71.0831239
138749236,Binney Street,2,3,secondary,yes,0.0808814579601,0.24264437388,42.3650954,-71.0782211,42.3648867,-71.0772962
141434934,Kendall Street,,1,unclassified,-1,0.201251484638,0.402502969275,42.3642844,-71.0817413,42.3639496,-71.0834159
138749239,Binney Street,2,3,secondary,yes,0.804822255265,2.41446676579,42.3651968,-71.0781974,42.3664324,-71.0878245
141434939,,,1,service,,0.0941425534013,0.188285106803,42.3636781,-71.0819014,42.3638584,-71.08117
138749249,First Street,2,2,tertiary,,0.624709853445,2.49883941378,42.3650954,-71.0782211,42.3706364,-71.0769234
141451461,,,1,service,,0.0587488286676,0.117497657335,42.3655867,-71.0859595,42.3654938,-71.0852574
141451489,,,1,service,,0.0556156649412,0.111231329882,42.3635696,-71.0847331,42.3633198,-71.084148
141451465,,,1,service,,0.0589492189745,0.117898437949,42.3657464,-71.0859235,42.3656553,-71.0852185
141451466,,,1,service,,0.00889293782149,0.017785875643,42.3660769,-71.0850436,42.3661558,-71.0850253
141451468,,,1,service,,0.0249062547104,0.0498125094208,42.3658042,-71.0851942,42.3658025,-71.0849042
141451470,,,1,service,,0.00432917809711,0.00865835619422,42.365408,-71.0852232,42.365415,-71.0852749
141451471,,,1,service,,0.00435018485931,0.00870036971863,42.3649959,-71.0861857,42.3649772,-71.0861393
132601296,,1,4,trunk_link,yes,0.0378529816035,0.151411926414,42.359239,-71.0871446,42.359036,-71.0868172
141451473,,,1,service,,0.0776690209086,0.155338041817,42.3635998,-71.0860339,42.36377,-71.0864454
138749269,Main Street,2,3,secondary,,0.768382240927,4.61029344556,42.3634087,-71.0994337,42.3627354,-71.0901538
141451478,,,1,service,,0.0185484392111,0.0370968784221,42.3652858,-71.084273,42.3654505,-71.0842359
141451479,,,1,service,,0.0556701165282,0.111340233056,42.3649029,-71.0854817,42.3646605,-71.0848902
141451480,,,1,service,,0.0559650979763,0.111930195953,42.3634191,-71.0848512,42.3631718,-71.0842593
141451482,,,1,service,,0.0411257967567,0.0822515935135,42.3654658,-71.0843544,42.3654025,-71.0838625
141451483,,,1,service,,0.020040060048,0.040080120096,42.3647624,-71.0851388,42.3646039,-71.085255
141451484,,,1,service,,0.0563135634189,0.112627126838,42.3632749,-71.0849643,42.3630249,-71.0843696
141451486,,,1,service,,0.0336830461457,0.0673660922913,42.3645996,-71.0852445,42.3643336,-71.0854408
141451472,,,1,service,,0.0547533861285,0.109506772257,42.3653842,-71.0860053,42.3653008,-71.0853502
141451490,,,1,service,,0.258952808179,0.517905616358,42.3654503,-71.0852679,42.3654503,-71.0852679
141451491,,,1,service,,0.0927138726613,0.185427745323,42.3652032,-71.0848336,42.3652307,-71.0850775
141451494,,,1,service,,0.0645362490066,0.129072498013,42.3634962,-71.0861087,42.3636706,-71.0865208
141451497,,,1,service,,0.0176143573329,0.0352287146659,42.3652307,-71.0850775,42.3653769,-71.0849968
123683562,,,1,service,,0.0614640066176,0.122928013235,42.364722,-71.0956283,42.3646227,-71.0951636
123683563,,,1,service,,0.0738032953131,0.147606590626,42.3645899,-71.0950103,42.3644148,-71.0943811
123683564,,,1,service,,0.0607746187867,0.121549237573,42.3642595,-71.0940285,42.3640868,-71.0936365
138788973,Land Boulevard,2,4,trunk,yes,0.638639335338,2.55455734135,42.3630053,-71.0783341,42.3678451,-71.0744722
138749294,Western Avenue,4,3,secondary,yes,0.769045027447,2.30713508234,42.3650816,-71.1069624,42.3642897,-71.1162369
133340784,Back Street,1,1,residential,,0.00781192574277,0.0156238514855,42.3507755,-71.1003675,42.3507698,-71.100273
138788977,Memorial Drive,2,4,trunk,yes,0.510516535878,2.04206614351,42.3566977,-71.0947622,42.3547978,-71.1004044
138788989,Memorial Drive,2,4,trunk,yes,0.0254337527387,0.101735010955,42.3600046,-71.0839234,42.3600867,-71.0836352
149924228,Ames Street,1,2,tertiary,yes,0.174693732715,0.349387465429,42.3640564,-71.0874344,42.3626268,-71.0882071
149924229,Ames Street,2,2,tertiary,yes,0.0201687869663,0.0403375739325,42.3624442,-71.088182,42.3626217,-71.0881306
149924230,Main Street,1,3,secondary,yes,0.0144021879931,0.0432065639792,42.3627354,-71.0901538,42.3626872,-71.0899915
149924231,Main Street,,3,secondary,yes,0.266248294913,0.798744884738,42.3623735,-71.084916,42.3626217,-71.0881306
149924232,Memorial Drive,2,4,trunk,yes,0.598740387476,2.3949615499,42.3603265,-71.0838908,42.3581119,-71.0905168
149924233,,,3,secondary_link,yes,0.101361418358,0.304084255075,42.3629639,-71.0851489,42.3623735,-71.084916
158197527,,,1,service,,0.029138667001,0.0582773340021,42.3683071,-71.0861031,42.368049,-71.0861663
158197528,,,1,service,,0.0751427924676,0.150285584935,42.3682756,-71.0858297,42.3676078,-71.0859753
158304542,,,1,service,,0.0176315667326,0.0352631334651,42.365996,-71.0905277,42.3661486,-71.0904688
158371743,,,1,service,,0.139774563689,0.279549127378,42.3579051,-71.1023283,42.3580531,-71.1020018
158371744,,,1,service,,0.045942850183,0.091885700366,42.357564,-71.10301,42.3572042,-71.1027352
158371745,,,1,service,,0.0369047350088,0.0738094700177,42.3578646,-71.1024178,42.3575877,-71.1021704
158302370,,,1,service,,0.0640563218931,0.128112643786,42.3656981,-71.0910559,42.3660003,-71.0904167
158304291,,,1,service,,0.166741389012,0.333482778024,42.3658929,-71.0901454,42.3670945,-71.0892187
158371749,,,1,service,,0.0202377523313,0.0404755046625,42.3575951,-71.1029482,42.3577326,-71.1031062
158371756,,,1,service,,0.044253281842,0.088506563684,42.3574512,-71.103282,42.3570785,-71.1034129
158303665,,,1,service,,0.128251081124,0.256502162249,42.3667122,-71.0820455,42.3667122,-71.0820455
158303666,,,1,service,,0.0177074699271,0.0354149398542,42.3666419,-71.0818527,42.3667122,-71.0820455
160180791,Cottage Court,,1,residential,,0.0418729401764,0.0837458803528,42.3624165,-71.1056221,42.3621164,-71.1059297
158304543,,,1,service,,0.0108696083058,0.0217392166116,42.3658929,-71.0901454,42.3658094,-71.0900766
158459680,Waverly Street,2,3,secondary,,0.0175013098138,0.105007858883,42.3575919,-71.1036815,42.3574348,-71.1036963
158459589,,,1,service,,0.070082737152,0.140165474304,42.3578394,-71.1039389,42.3573744,-71.103941
158304971,Cardinal Medeiros Avenue,2,3,secondary,,0.652852691625,3.91711614975,42.3667036,-71.0915377,42.3721205,-71.0884634
158304546,,,1,service,,0.0258865905262,0.0517731810525,42.3660003,-71.0904167,42.3658929,-71.0901454
158460498,,,1,service,,0.12311113405,0.246222268099,42.3569767,-71.1041537,42.3569767,-71.1041537
158371747,,,1,service,,0.0627709911825,0.125541982365,42.3577326,-71.1031062,42.3577326,-71.1031062
158460500,,,1,service,,0.0160626372954,0.0321252745909,42.357146,-71.1042258,42.3570523,-71.1040773
164024921,Pleasant Street,1,1,residential,yes,0.131588285364,0.131588285364,42.3640258,-71.1082947,42.3648758,-71.1071948
158366443,Erie Street,2,3,secondary,yes,0.0287862096675,0.0863586290024,42.3574442,-71.1033979,42.3575919,-71.1036815
164024575,Kelly Road,1,1,residential,yes,0.167799891384,0.167799891384,42.3627203,-71.109745,42.361766,-71.108166
176740609,,,1,service,,0.0885754284875,0.177150856975,42.3603674,-71.1059483,42.3609917,-71.1052794
188046722,Massachusetts Avenue,4,3,primary,,0.0114529726869,0.0687178361216,42.3574754,-71.0927331,42.3573785,-71.0926856
188046723,Monsignor O'Brien Highway,3,4,trunk,yes,0.388959096372,1.55583638549,42.3691444,-71.0731444,42.3671771,-71.0692381
188046747,,1,4,trunk_link,yes,0.0479137488831,0.191654995532,42.3588638,-71.0873269,42.3591265,-71.0874813
196203206,Commonwealth Avenue,2,3,primary,yes,1.05763811968,3.17291435904,42.3503429,-71.1101053,42.3488142,-71.0974362
180994119,,,1,service,,0.0977256588119,0.195451317624,42.3639351,-71.0912798,42.3638488,-71.0900992
188046759,,1,4,trunk_link,yes,0.215474854057,0.861899416229,42.3571081,-71.092553,42.3579097,-71.0901747
188046764,,1,4,trunk_link,yes,0.0496840919084,0.198736367634,42.3562009,-71.0962578,42.3559161,-71.0961508
165358926,,,1,service,,0.0830354782285,0.166070956457,42.3572343,-71.0729702,42.3567214,-71.0731966
188046721,Longfellow Bridge,1,4,trunk,yes,0.0477212377499,0.190884951,42.3619114,-71.0797823,42.3619052,-71.0792098
201707825,Clarendon Street,2,3,secondary,yes,0.308021536653,0.92406460996,42.349859,-71.0748082,42.347251,-71.0735381
183524213,Marlborough Street,2,1,residential,yes,0.20598590711,0.20598590711,42.3546476,-71.0720688,42.3540169,-71.0744199
200502734,Fulkerson Street,1,2,tertiary,-1,0.385648843596,1.54259537438,42.368497,-71.087711,42.3719131,-71.0868795
172054331,,,1,service,,0.0714554913107,0.142910982621,42.3591786,-71.0927918,42.3585888,-71.0925171
172054332,,,1,service,,0.0315612114482,0.0631224228963,42.3594386,-71.0929463,42.3591786,-71.0927918
185783615,,,1,service,,0.169333388249,0.338666776498,42.3512041,-71.1065865,42.3507482,-71.1080415
230586048,,,1,service,,0.0624225847396,0.124845169479,42.3669328,-71.0811064,42.367225,-71.0815147
220085798,,,1,service,,0.206739264315,0.41347852863,42.3621415,-71.0832944,42.3617638,-71.0832506
220085036,,,1,service,,0.092300093231,0.184600186462,42.3599063,-71.0875811,42.3595688,-71.0886049
236579314,,,1,service,,0.102983288959,0.205966577918,42.3580124,-71.0936196,42.3588567,-71.094136
239457934,Galileo Galilei Way,2,3,secondary,yes,0.473366323938,1.42009897181,42.3627596,-71.0898666,42.3663205,-71.0877895
239457933,Galileo Galilei Way,2,3,secondary,yes,0.00913833564468,0.027415006934,42.3627682,-71.0899721,42.3626872,-71.0899915
239457936,Main Street,1,3,secondary,yes,0.0090332854449,0.0270998563347,42.3626872,-71.0899915,42.3626846,-71.0898819
239457937,Main Street,1,3,secondary,yes,0.00874324983808,0.0262297495142,42.3627596,-71.0898666,42.3627682,-71.0899721
220086450,Amherst Street,2,1,residential,,0.0264707665986,0.0529415331972,42.3609998,-71.0846527,42.3610927,-71.0843568
220086451,Amherst Street,2,1,residential,,0.0037654322636,0.0075308645272,42.3609866,-71.0846948,42.3609998,-71.0846527
239457939,Vassar Street,2,3,secondary,yes,0.00534538751932,0.016036162558,42.3626872,-71.0899915,42.3626519,-71.0899474
239457938,Main Street,1,3,secondary,yes,0.0154052286124,0.0462156858371,42.3627682,-71.0899721,42.3627354,-71.0901538
239457940,Vassar Street,2,3,secondary,yes,0.0065044814291,0.0195134442873,42.3626519,-71.0899474,42.3626846,-71.0898819
231288282,Main Street,2,3,secondary,yes,0.27697627672,0.83092883016,42.3619454,-71.0797381,42.3622008,-71.0830826
239457935,Main Street,1,3,secondary,yes,0.506102567705,1.51830770312,42.3626846,-71.0898819,42.3622689,-71.0837957
244444288,Longfellow Bridge,2,4,trunk,yes,0.600769475834,2.40307790333,42.3617203,-71.0792403,42.3611597,-71.071987
242252161,Granby Street,2,1,residential,,0.0418410140338,0.0836820280676,42.3506128,-71.1034361,42.3509849,-71.1033572
241028354,Beacon Street,4,3,secondary,yes,0.291737190547,0.87521157164,42.3500166,-71.0925507,42.3491073,-71.0958724
241028355,Beacon Street,4,3,secondary,yes,0.0252274750498,0.0756824251495,42.3500969,-71.0922643,42.3500166,-71.0925507
242655751,Wadsworth Street,2,1,residential,,0.131232278445,0.26246455689,42.3610352,-71.0843217,42.362205,-71.0842209
254299016,Back Street,1,1,residential,,0.922850882599,1.8457017652,42.3513374,-71.0898454,42.3541695,-71.0793155
242520458,Storrow Drive,2,4,trunk,yes,0.199701246663,0.798804986651,42.3541687,-71.079812,42.3548519,-71.0775733
262720829,Memorial Drive,2,4,trunk,yes,0.120137330868,0.480549323471,42.3535105,-71.1084455,42.3538318,-71.1098355
244444314,,2,4,trunk_link,yes,0.214168301375,0.856673205498,42.3603442,-71.0719377,42.3609302,-71.0702159
254299041,Amherst Street,2,1,residential,,0.194089641129,0.388179282258,42.3574741,-71.0952323,42.3581911,-71.0930839
242395305,Exeter Street,2,3,secondary,yes,0.632030884093,1.89609265228,42.3530642,-71.0812632,42.3477448,-71.0785707
242631723,Saint James Avenue,2,3,secondary,yes,0.187997263515,0.563991790544,42.3504312,-71.0726609,42.349859,-71.0748082
242998461,Stuart Street,2,3,secondary,yes,0.391179079027,1.17353723708,42.3489523,-71.0743702,42.3501491,-71.0699053
242515006,Charlesgate West,2,3,secondary,yes,0.188186575362,0.564559726085,42.35051,-71.0929903,42.3488325,-71.0928427
242741185,,2,4,trunk_link,yes,0.0072000831443,0.0288003325772,42.361999,-71.079562,42.3619342,-71.0795641
242544970,David G. Mugar Way,2,3,secondary,yes,0.14179718212,0.425391546361,42.3560597,-71.0730798,42.357292,-71.072654
240745677,Commonwealth Avenue,2,3,primary,yes,0.989756475287,2.96926942586,42.348951,-71.0967504,42.3503566,-71.1086114
242514638,,2,4,trunk_link,yes,0.362447933695,1.44979173478,42.3509259,-71.0915006,42.3521207,-71.0874126
244441556,Main Street,2,3,secondary,yes,0.0280408768887,0.084122630666,42.3617983,-71.0801258,42.3617704,-71.0797875
244441557,,2,4,trunk_link,yes,0.0259860721454,0.103944288581,42.3614554,-71.0797147,42.3616656,-71.0798356
242377199,,1,3,primary_link,yes,0.0263172794594,0.0789518383782,42.3516085,-71.1096462,42.3514153,-71.1094759
242377200,,1,3,primary_link,yes,0.0157868595457,0.0473605786371,42.3514153,-71.1094759,42.3515025,-71.1093246
242377201,,,1,service,,0.0705635795596,0.141127159119,42.351563,-71.1102964,42.3514153,-71.1094759
242536052,Brimmer Street,2,1,residential,yes,0.195848673464,0.195848673464,42.3574273,-71.0719941,42.3557386,-71.0713107
242536053,David G. Mugar Way,2,3,secondary,yes,0.0608924685212,0.182677405563,42.3558058,-71.0732902,42.3552903,-71.0730391
242536054,Otis Place,2,1,residential,,0.0316737561425,0.0633475122849,42.3570806,-71.0722237,42.3573536,-71.0723347
262601468,,,1,service,,0.0357905868908,0.0715811737816,42.3547483,-71.1075347,42.3547271,-71.1072131
262601469,,,1,service,,0.145768096847,0.291536193693,42.3545707,-71.1075776,42.3548157,-71.1093146
244444287,Longfellow Bridge,1,4,trunk,yes,0.59792434154,2.39169736616,42.3619052,-71.0792098,42.3613421,-71.0719915
277434242,,,1,service,,0.0484304630916,0.0968609261833,42.3496773,-71.1029865,42.3501076,-71.1028918
277434243,,,1,service,,0.0584378484493,0.116875696899,42.349887,-71.1029403,42.3501483,-71.1033076
277434244,,,1,service,,0.0241223793132,0.0482447586265,42.349911,-71.1031427,42.3501255,-71.103097
277434245,,,1,service,,0.110623187065,0.22124637413,42.3499534,-71.1029257,42.3499312,-71.1027403
286489353,Massachusetts Avenue,4,3,primary,,0.253047558762,1.51828535257,42.3492595,-71.0887033,42.3513998,-71.0897551
263564784,,,1,service,yes,0.226159819186,0.226159819186,42.3560149,-71.1036945,42.3561252,-71.1037939
262724641,Vassar Street,2,3,secondary,,0.33775799411,2.02654796466,42.3534357,-71.1071384,42.3554427,-71.1044373
265455268,Elm Street,2,1,residential,yes,0.112274600165,0.112274600165,42.3672777,-71.0987393,42.368201,-71.098185
263564785,,,1,service,,0.0387538672512,0.0775077345023,42.3568028,-71.1022954,42.3566084,-71.102686
262742077,,,1,service,yes,0.0790450736335,0.0790450736335,42.3541995,-71.1050037,42.3541995,-71.1050037
263564786,,,1,service,yes,0.168178037467,0.168178037467,42.3560149,-71.1036945,42.3561252,-71.1037939
263564787,,,1,service,,0.0339322699613,0.0678645399226,42.3561252,-71.1037939,42.3558711,-71.1035653
268982968,,,1,service,yes,0.0154397166933,0.0154397166933,42.3619124,-71.085037,42.3619254,-71.0852236
268982969,,,1,service,yes,0.149487869491,0.149487869491,42.3618819,-71.0852298,42.3619124,-71.085037
268982970,,,1,service,no,0.0318380725689,0.0636761451378,42.3614903,-71.0847115,42.3614579,-71.0843275
268982971,,,1,service,,0.0912381769607,0.182476353921,42.3614745,-71.0845242,42.3614903,-71.0847115
268982972,,,1,service,no,0.0467172009156,0.0934344018312,42.3619168,-71.0844805,42.3619124,-71.085037
268973757,Spring Street,2,1,residential,-1,0.241899558926,0.483799117852,42.3689544,-71.080298,42.3685733,-71.0774066
262742080,,,1,service,,0.0136741554928,0.0273483109855,42.3543166,-71.1049805,42.3543465,-71.1048195
268998725,,2,1,service,,0.0214338864254,0.0428677728508,42.363594,-71.082798,42.3637754,-71.0827093
282149718,Back Street,1,1,residential,,0.343765326899,0.687530653798,42.3547514,-71.077213,42.3558058,-71.0732902
268985051,,,1,service,,0.00956323960313,0.0191264792063,42.3686831,-71.0782397,42.3687678,-71.0782189
288204892,,,1,service,,0.0326088010456,0.0652176020912,42.3615231,-71.0839681,42.3614579,-71.0843275
268980333,,,1,service,no,0.0294944250962,0.0589888501925,42.3619673,-71.0857173,42.3617029,-71.0857502
268980334,,,1,service,no,0.185700381692,0.371400763384,42.361997,-71.0860365,42.3608495,-71.085771
268980335,,,1,service,no,0.035524535562,0.0710490711241,42.3610615,-71.0861813,42.3610298,-71.0857522
268980336,,,1,service,no,0.094407249179,0.188814498358,42.3608495,-71.085771,42.361695,-71.0856554
268980337,,,1,service,no,0.0249950042736,0.0499900085472,42.3619014,-71.0854359,42.3616775,-71.0854661
268980338,,,1,service,no,0.029459611296,0.0589192225919,42.3617192,-71.0859459,42.3619831,-71.0859104
268980339,,,1,service,-1,0.0171132117596,0.0342264235191,42.3615745,-71.085273,42.3616085,-71.0854752
268980340,,,1,service,-1,0.0172575753999,0.0345151507997,42.3616775,-71.0854661,42.361676,-71.0852589
263564405,Vassar Street,2,3,secondary,,0.944948647787,5.66969188672,42.3554427,-71.1044373,42.3601506,-71.0948847
262771962,,,1,service,,0.122376090449,0.244752180899,42.3539039,-71.1087567,42.3545707,-71.1075776
262771963,,,1,service,,0.177487314846,0.354974629693,42.354851,-71.109469,42.3541372,-71.1084115
262771964,Magazine Street,2,2,tertiary,,1.25333811112,5.01335244448,42.3562777,-71.1142097,42.3650092,-71.1045754
328024584,,,1,service,yes,0.0171943814527,0.0171943814527,42.3508275,-71.1041033,42.3508781,-71.1042759
328056586,,,1,pedestrian,,0.159214607616,0.318429215232,42.3505322,-71.1067776,42.3505322,-71.1067776
327270828,Carlton Street,2,3,primary,yes,0.028877129267,0.086631387801,42.3491492,-71.1091703,42.3494008,-71.1092573
302156851,Ames Street,2,2,tertiary,yes,0.170521844878,0.341043689756,42.3626217,-71.0881306,42.3640135,-71.0873308
302156854,Ames Street,1,2,tertiary,yes,0.0203932363999,0.0407864727998,42.3626268,-71.0882071,42.3624442,-71.088182
302156855,Broadway,2,3,secondary,,0.834008239887,5.00404943932,42.369317,-71.10101,42.3657874,-71.0920748
328025417,,,1,service,yes,0.0246342481459,0.0246342481459,42.35079,-71.1043107,42.3508295,-71.1046049
328025418,,,1,service,,0.024486403716,0.0489728074321,42.3506667,-71.1046398,42.3506273,-71.1043474
328025419,,,1,service,yes,0.0243593910643,0.0243593910643,42.3508436,-71.1042987,42.3506273,-71.1043474
302156878,Linskey Way,2,1,residential,,0.137808233125,0.275616466249,42.3647409,-71.0800058,42.3645458,-71.0783537
325811153,Cummington Mall,2,1,service,yes,0.0227741313883,0.0227741313883,42.349724,-71.1050496,42.349926,-71.1050023
302156887,River Street,2,3,secondary,yes,0.142907765366,0.428723296097,42.3648887,-71.1057996,42.365362,-71.104203
302156889,River Street,2,3,secondary,yes,0.702372770477,2.10711831143,42.3622591,-71.1135493,42.3648887,-71.1057996
328043229,,,1,service,,0.121158667067,0.242317334135,42.3508295,-71.1046049,42.3504826,-71.1055625
328043231,,,1,service,,0.015597362832,0.031194725664,42.3506174,-71.1042777,42.3504787,-71.1043072
328043232,,,1,service,,0.113711075622,0.227422151244,42.3504368,-71.105108,42.3504138,-71.1049006
328043233,,,1,service,yes,0.0248450716132,0.0248450716132,42.3506273,-71.1043474,42.3507862,-71.1042406
328024676,,,1,service,yes,0.0254621243896,0.0254621243896,42.3508781,-71.1042759,42.3508275,-71.1041033
328024677,,,1,service,,0.0615053685437,0.123010737087,42.3508275,-71.1041033,42.3506128,-71.1034361
302156881,Massachusetts Avenue,3,3,primary,,0.137332071983,0.8239924319,42.367211,-71.106682,42.366413,-71.105409
305971439,,,1,service,,0.0586082923682,0.117216584736,42.3644344,-71.0913915,42.3648595,-71.0913401
325811198,Granby Street,2,1,residential,yes,0.0222508592932,0.0222508592932,42.349754,-71.1036179,42.3495564,-71.1036622
